time_ns,Q
5.819999999999999618e-01,8.509343763581052045e-01
5.829999999999999627e-01,8.461538461538461453e-01
5.839999999999999636e-01,8.350717079530638465e-01
5.849999999999999645e-01,8.198609300304215974e-01
5.859999999999999654e-01,8.459365493263798497e-01
5.869999999999999662e-01,8.455019556714471474e-01
5.879999999999999671e-01,8.665797479356801558e-01
5.889999999999999680e-01,8.650586701434158643e-01
5.899999999999999689e-01,8.572359843546284441e-01
5.909999999999999698e-01,8.587570621468926246e-01
5.919999999999999707e-01,8.661451542807474535e-01
5.929999999999999716e-01,8.509343763581052045e-01
5.939999999999999725e-01,8.461538461538461453e-01
5.949999999999999734e-01,8.459365493263798497e-01
5.959999999999999742e-01,8.581051716644937377e-01
5.969999999999999751e-01,8.448500651890482605e-01
5.979999999999999760e-01,8.531073446327683829e-01
5.989999999999999769e-01,8.376792698826597272e-01
5.999999999999999778e-01,8.361581920903954357e-01
6.009999999999999787e-01,8.435462842242503756e-01
6.019999999999999796e-01,8.578878748370273311e-01
6.029999999999999805e-01,8.520208604954367937e-01
6.039999999999999813e-01,8.518035636679704981e-01
6.049999999999999822e-01,8.531073446327683829e-01
6.059999999999999831e-01,8.428943937418513777e-01
6.069999999999999840e-01,8.398522381573229056e-01
6.079999999999999849e-01,8.585397653194263290e-01
6.089999999999999858e-01,8.559322033898305593e-01
6.099999999999999867e-01,8.459365493263798497e-01
6.109999999999999876e-01,8.511516731855715001e-01
6.119999999999999885e-01,8.411560191221207905e-01
6.129999999999999893e-01,8.489787049109083217e-01
6.139999999999999902e-01,8.461538461538461453e-01
6.149999999999999911e-01,8.565840938722294462e-01
6.159999999999999920e-01,8.459365493263798497e-01
6.169999999999999929e-01,8.455019556714471474e-01
6.179999999999999938e-01,8.554976097348978570e-01
6.189999999999999947e-01,8.402868318122554969e-01
6.199999999999999956e-01,8.383311603650587251e-01
6.209999999999999964e-01,8.407214254671881992e-01
6.219999999999999973e-01,8.563667970447631506e-01
6.229999999999999982e-01,8.541938287700999721e-01
6.239999999999999991e-01,8.472403302911777345e-01
6.250000000000000000e-01,8.528900478053020873e-01
6.260000000000000009e-01,8.433289873967839689e-01
6.270000000000000018e-01,8.392003476749239077e-01
6.280000000000000027e-01,8.350717079530638465e-01
6.290000000000000036e-01,8.398522381573229056e-01
6.300000000000000044e-01,8.392003476749239077e-01
6.310000000000000053e-01,8.255106475445458392e-01
6.320000000000000062e-01,8.624511082138200946e-01
6.330000000000000071e-01,8.400695349847892013e-01
6.340000000000000080e-01,8.502824858757062065e-01
6.350000000000000089e-01,8.441981747066492625e-01
6.360000000000000098e-01,8.457192524989135540e-01
6.370000000000000107e-01,8.402868318122554969e-01
6.380000000000000115e-01,8.461538461538461453e-01
6.390000000000000124e-01,8.344198174706649596e-01
6.400000000000000133e-01,8.626684050412863902e-01
6.410000000000000142e-01,8.331160365058669637e-01
6.420000000000000151e-01,8.296392872664059004e-01
6.430000000000000160e-01,8.409387222946544949e-01
6.440000000000000169e-01,8.522381573229030893e-01
6.450000000000000178e-01,8.478922207735767325e-01
6.460000000000000187e-01,8.387657540199913164e-01
6.470000000000000195e-01,8.324641460234680768e-01
6.480000000000000204e-01,8.372446762277270249e-01
6.490000000000000213e-01,8.418079096045197884e-01
6.500000000000000222e-01,8.441981747066492625e-01
6.510000000000000231e-01,8.407214254671881992e-01
6.520000000000000240e-01,8.161668839634941275e-01
6.530000000000000249e-01,8.452846588439808517e-01
6.540000000000000258e-01,8.431116905693176733e-01
6.550000000000000266e-01,8.259452411994785415e-01
6.560000000000000275e-01,8.435462842242503756e-01
6.570000000000000284e-01,8.365927857453281380e-01
6.580000000000000293e-01,8.348544111255975508e-01
6.590000000000000302e-01,8.144285093437635403e-01
6.600000000000000311e-01,8.137766188613646534e-01
6.610000000000000320e-01,8.348544111255975508e-01
6.620000000000000329e-01,8.385484571925250208e-01
6.630000000000000338e-01,8.302911777488048983e-01
6.640000000000000346e-01,8.294219904389396048e-01
6.650000000000000355e-01,8.381138635375923185e-01
6.660000000000000364e-01,8.133420252064319511e-01
6.670000000000000373e-01,8.150803998261625383e-01
6.680000000000000382e-01,8.226857887874836628e-01
6.690000000000000391e-01,8.229030856149500694e-01
6.700000000000000400e-01,8.187744458930900082e-01
6.710000000000000409e-01,8.289873967840069025e-01
6.720000000000000417e-01,8.446327683615819648e-01
6.730000000000000426e-01,8.283355063016080155e-01
6.740000000000000435e-01,8.215993046501520736e-01
6.750000000000000444e-01,8.200782268578878931e-01
6.760000000000000453e-01,8.320295523685353745e-01
6.770000000000000462e-01,8.189917427205563039e-01
6.780000000000000471e-01,8.287700999565406068e-01
6.790000000000000480e-01,8.187744458930900082e-01
6.800000000000000488e-01,8.405041286397219036e-01
6.810000000000000497e-01,8.339852238157322573e-01
6.820000000000000506e-01,8.300738809213386027e-01
6.830000000000000515e-01,8.224684919600173671e-01
6.840000000000000524e-01,8.328987396784006680e-01
6.850000000000000533e-01,8.233376792698826607e-01
6.860000000000000542e-01,8.270317253368101307e-01
6.870000000000000551e-01,8.468057366362451432e-01
6.879999999999999449e-01,8.409387222946544949e-01
6.889999999999999458e-01,8.272490221642764263e-01
6.899999999999999467e-01,8.359408952629291401e-01
6.909999999999999476e-01,8.478922207735767325e-01
6.919999999999999485e-01,8.305084745762711940e-01
6.929999999999999494e-01,8.426770969143850820e-01
6.939999999999999503e-01,8.415906127770534928e-01
6.949999999999999512e-01,8.418079096045197884e-01
6.959999999999999520e-01,8.463711429813124409e-01
6.969999999999999529e-01,8.481095176010430281e-01
6.979999999999999538e-01,8.524554541503693850e-01
6.989999999999999547e-01,8.468057366362451432e-01
6.999999999999999556e-01,8.541938287700999721e-01
7.009999999999999565e-01,8.515862668405040914e-01
7.019999999999999574e-01,8.539765319426336765e-01
7.029999999999999583e-01,8.691873098652759255e-01
7.039999999999999591e-01,8.570186875271621485e-01
7.049999999999999600e-01,8.531073446327683829e-01
7.059999999999999609e-01,8.570186875271621485e-01
7.069999999999999618e-01,8.563667970447631506e-01
7.079999999999999627e-01,8.426770969143850820e-01
7.089999999999999636e-01,8.452846588439808517e-01
7.099999999999999645e-01,8.433289873967839689e-01
7.109999999999999654e-01,8.439808778791829669e-01
7.119999999999999662e-01,8.470230334637114389e-01
7.129999999999999671e-01,8.624511082138200946e-01
7.139999999999999680e-01,8.652759669708822710e-01
7.149999999999999689e-01,8.563667970447631506e-01
7.159999999999999698e-01,8.620165145588873923e-01
7.169999999999999707e-01,8.487614080834420260e-01
7.179999999999999716e-01,8.524554541503693850e-01
7.189999999999999725e-01,8.563667970447631506e-01
7.199999999999999734e-01,8.452846588439808517e-01
7.209999999999999742e-01,8.405041286397219036e-01
7.219999999999999751e-01,8.368100825727944336e-01
7.229999999999999760e-01,8.481095176010430281e-01
7.239999999999999769e-01,8.409387222946544949e-01
7.249999999999999778e-01,8.426770969143850820e-01
7.259999999999999787e-01,8.457192524989135540e-01
7.269999999999999796e-01,8.452846588439808517e-01
7.279999999999999805e-01,8.578878748370273311e-01
7.289999999999999813e-01,8.546284224250325634e-01
7.299999999999999822e-01,8.489787049109083217e-01
7.309999999999999831e-01,8.459365493263798497e-01
7.319999999999999840e-01,8.491960017383746173e-01
7.329999999999999849e-01,8.461538461538461453e-01
7.339999999999999858e-01,8.548457192524988590e-01
7.349999999999999867e-01,8.583224684919600334e-01
7.359999999999999876e-01,8.520208604954367937e-01
7.369999999999999885e-01,8.585397653194263290e-01
7.379999999999999893e-01,8.613646240764885054e-01
7.389999999999999902e-01,8.611473272490222097e-01
7.399999999999999911e-01,8.544111255975662678e-01
7.409999999999999920e-01,8.535419382877009742e-01
7.419999999999999929e-01,8.402868318122554969e-01
7.429999999999999938e-01,8.654932637983485666e-01
7.439999999999999947e-01,8.674489352455454494e-01
7.449999999999999956e-01,8.518035636679704981e-01
7.459999999999999964e-01,8.713602781399391040e-01
7.469999999999999973e-01,8.498478922207736153e-01
7.479999999999999982e-01,8.600608431116906205e-01
7.489999999999999991e-01,8.633202955236853882e-01
7.500000000000000000e-01,8.659278574532811579e-01
7.510000000000000009e-01,8.744024337244675760e-01
7.520000000000000018e-01,8.685354193828770386e-01
7.530000000000000027e-01,8.652759669708822710e-01
7.540000000000000036e-01,8.724467622772708042e-01
7.550000000000000044e-01,8.591916558018253269e-01
7.560000000000000053e-01,8.737505432420686891e-01
7.570000000000000062e-01,8.631029986962189815e-01
7.580000000000000071e-01,8.624511082138200946e-01
7.590000000000000080e-01,8.428943937418513777e-01
7.600000000000000089e-01,8.585397653194263290e-01
7.610000000000000098e-01,8.665797479356801558e-01
7.620000000000000107e-01,8.524554541503693850e-01
7.630000000000000115e-01,8.450673620165145561e-01
7.640000000000000124e-01,8.405041286397219036e-01
7.650000000000000133e-01,8.411560191221207905e-01
7.660000000000000142e-01,8.400695349847892013e-01
7.670000000000000151e-01,8.539765319426336765e-01
7.680000000000000160e-01,8.437635810517166712e-01
7.690000000000000169e-01,8.515862668405040914e-01
7.700000000000000178e-01,8.392003476749239077e-01
7.710000000000000187e-01,8.376792698826597272e-01
7.720000000000000195e-01,8.470230334637114389e-01
7.730000000000000204e-01,8.474576271186440302e-01
7.740000000000000213e-01,8.450673620165145561e-01
7.750000000000000222e-01,8.559322033898305593e-01
7.760000000000000231e-01,8.500651890482399109e-01
7.770000000000000240e-01,8.494132985658409130e-01
7.780000000000000249e-01,8.544111255975662678e-01
7.790000000000000258e-01,8.509343763581052045e-01
7.800000000000000266e-01,8.526727509778356806e-01
7.810000000000000275e-01,8.494132985658409130e-01
7.820000000000000284e-01,8.455019556714471474e-01
7.830000000000000293e-01,8.405041286397219036e-01
7.840000000000000302e-01,8.548457192524988590e-01
7.850000000000000311e-01,8.528900478053020873e-01
7.860000000000000320e-01,8.633202955236853882e-01
7.870000000000000329e-01,8.441981747066492625e-01
7.880000000000000338e-01,8.331160365058669637e-01
7.890000000000000346e-01,8.355063016079965488e-01
7.900000000000000355e-01,8.383311603650587251e-01
7.910000000000000364e-01,8.452846588439808517e-01
7.920000000000000373e-01,8.511516731855715001e-01
7.930000000000000382e-01,8.459365493263798497e-01
7.940000000000000391e-01,8.457192524989135540e-01
7.950000000000000400e-01,8.504997827031725022e-01
7.960000000000000409e-01,8.524554541503693850e-01
7.970000000000000417e-01,8.565840938722294462e-01
7.980000000000000426e-01,8.624511082138200946e-01
7.990000000000000435e-01,8.518035636679704981e-01
8.000000000000000444e-01,8.474576271186440302e-01
8.010000000000000453e-01,8.363754889178618424e-01
8.020000000000000462e-01,8.509343763581052045e-01
8.030000000000000471e-01,8.439808778791829669e-01
8.040000000000000480e-01,8.589743589743589203e-01
8.050000000000000488e-01,8.455019556714471474e-01
8.060000000000000497e-01,8.496305953933072086e-01
8.070000000000000506e-01,8.422425032594523797e-01
8.080000000000000515e-01,8.491960017383746173e-01
8.090000000000000524e-01,8.535419382877009742e-01
8.100000000000000533e-01,8.387657540199913164e-01
8.110000000000000542e-01,8.450673620165145561e-01
8.120000000000000551e-01,8.431116905693176733e-01
8.129999999999999449e-01,8.441981747066492625e-01
8.139999999999999458e-01,8.428943937418513777e-01
8.149999999999999467e-01,8.374619730551934316e-01
8.159999999999999476e-01,8.392003476749239077e-01
8.169999999999999485e-01,8.270317253368101307e-01
8.179999999999999494e-01,8.437635810517166712e-01
8.189999999999999503e-01,8.363754889178618424e-01
8.199999999999999512e-01,8.359408952629291401e-01
8.209999999999999520e-01,8.418079096045197884e-01
8.219999999999999529e-01,8.296392872664059004e-01
8.229999999999999538e-01,8.370273794002607293e-01
8.239999999999999547e-01,8.335506301607996660e-01
8.249999999999999556e-01,8.448500651890482605e-01
8.259999999999999565e-01,8.444154715341155581e-01
8.269999999999999574e-01,8.383311603650587251e-01
8.279999999999999583e-01,8.500651890482399109e-01
8.289999999999999591e-01,8.346371142981312552e-01
8.299999999999999600e-01,8.307257714037374896e-01
8.309999999999999609e-01,8.411560191221207905e-01
8.319999999999999618e-01,8.400695349847892013e-01
8.329999999999999627e-01,8.328987396784006680e-01
8.339999999999999636e-01,8.248587570621468412e-01
8.349999999999999645e-01,8.248587570621468412e-01
8.359999999999999654e-01,8.370273794002607293e-01
8.369999999999999662e-01,8.376792698826597272e-01
8.379999999999999671e-01,8.359408952629291401e-01
8.389999999999999680e-01,8.446327683615819648e-01
8.399999999999999689e-01,8.311603650586701919e-01
8.409999999999999698e-01,8.233376792698826607e-01
8.419999999999999707e-01,8.470230334637114389e-01
8.429999999999999716e-01,8.459365493263798497e-01
8.439999999999999725e-01,8.374619730551934316e-01
8.449999999999999734e-01,8.348544111255975508e-01
8.459999999999999742e-01,8.383311603650587251e-01
8.469999999999999751e-01,8.252933507170795435e-01
8.479999999999999760e-01,8.342025206431986639e-01
8.489999999999999769e-01,8.383311603650587251e-01
8.499999999999999778e-01,8.361581920903954357e-01
8.509999999999999787e-01,8.324641460234680768e-01
8.519999999999999796e-01,8.287700999565406068e-01
8.529999999999999805e-01,8.559322033898305593e-01
8.539999999999999813e-01,8.370273794002607293e-01
8.549999999999999822e-01,8.378965667101260228e-01
8.559999999999999831e-01,8.374619730551934316e-01
8.569999999999999840e-01,8.487614080834420260e-01
8.579999999999999849e-01,8.433289873967839689e-01
8.589999999999999858e-01,8.426770969143850820e-01
8.599999999999999867e-01,8.472403302911777345e-01
8.609999999999999876e-01,8.574532811820947398e-01
8.619999999999999885e-01,8.561495002172968549e-01
8.629999999999999893e-01,8.448500651890482605e-01
8.639999999999999902e-01,8.513689700130377958e-01
8.649999999999999911e-01,8.554976097348978570e-01
8.659999999999999920e-01,8.509343763581052045e-01
8.669999999999999929e-01,8.420252064319860841e-01
8.679999999999999938e-01,8.483268144285093237e-01
8.689999999999999947e-01,8.463711429813124409e-01
8.699999999999999956e-01,8.513689700130377958e-01
8.709999999999999964e-01,8.511516731855715001e-01
8.719999999999999973e-01,8.511516731855715001e-01
8.729999999999999982e-01,8.431116905693176733e-01
8.739999999999999991e-01,8.444154715341155581e-01
8.750000000000000000e-01,8.385484571925250208e-01
8.760000000000000009e-01,8.452846588439808517e-01
8.770000000000000018e-01,8.474576271186440302e-01
8.780000000000000027e-01,8.326814428509343724e-01
8.790000000000000036e-01,8.496305953933072086e-01
8.800000000000000044e-01,8.422425032594523797e-01
8.810000000000000053e-01,8.400695349847892013e-01
8.820000000000000062e-01,8.522381573229030893e-01
8.830000000000000071e-01,8.463711429813124409e-01
8.840000000000000080e-01,8.448500651890482605e-01
8.850000000000000089e-01,8.633202955236853882e-01
8.860000000000000098e-01,8.459365493263798497e-01
8.870000000000000107e-01,8.428943937418513777e-01
8.880000000000000115e-01,8.394176445023903144e-01
8.890000000000000124e-01,8.461538461538461453e-01
8.900000000000000133e-01,8.383311603650587251e-01
8.910000000000000142e-01,8.411560191221207905e-01
8.920000000000000151e-01,8.400695349847892013e-01
8.930000000000000160e-01,8.422425032594523797e-01
8.940000000000000169e-01,8.372446762277270249e-01
8.950000000000000178e-01,8.396349413298566100e-01
8.960000000000000187e-01,8.472403302911777345e-01
8.970000000000000195e-01,8.411560191221207905e-01
8.980000000000000204e-01,8.537592351151672698e-01
8.990000000000000213e-01,8.250760538896132479e-01
